datetime,open,high,low,close
2024-03-28 00:00:00+00:00,2190.8501,2190.8501,2187.42993,2189.11011
2024-03-28 01:00:00+00:00,2189.30005,2190.59009,2187.57007,2189.3999
2024-03-28 02:00:00+00:00,2189.43994,2196.090088,2189.15991,2194.86011
2024-03-28 03:00:00+00:00,2194.8501,2196.52002,2194.15991,2194.87988
2024-03-28 04:00:00+00:00,2194.8501,2196.93994,2194.46997,2195.71997
2024-03-28 05:00:00+00:00,2195.69995,2200.6499,2194.56006,2197.34009
2024-03-28 06:00:00+00:00,2197.34009,2198.98999,2195.28003,2198.80005
2024-03-28 07:00:00+00:00,2198.8501,2198.88989,2192.73999,2193.6499
2024-03-28 08:00:00+00:00,2193.8501,2197.3999,2190.90991,2194.82007
2024-03-28 09:00:00+00:00,2194.65991,2197.97998,2192.56006,2197.88989
2024-03-28 10:00:00+00:00,2197.8501,2213.72998,2197.26001,2212.3501
2024-03-28 11:00:00+00:00,2212.27002,2213.3999,2207.28003,2210.43994
2024-03-28 12:00:00+00:00,2210.44995,2216.68994,2206.070068,2215.73999
2024-03-28 13:00:00+00:00,2215.86011,2217.060059,2202.3501,2206.8501
2024-03-28 14:00:00+00:00,2208.3999,2215.050049,2204.44995,2214.44995
2024-03-28 15:00:00+00:00,2214.55005,2217.02002,2212.30005,2215.96997
2024-03-28 16:00:00+00:00,2215.98999,2225.30005,2213.52002,2220.26001
2024-03-28 17:00:00+00:00,2220.97998,2223.30005,2216.93994,2222.030029
2024-03-28 18:00:00+00:00,2221.93994,2222.47998,2218.40991,2220.56006
2024-03-28 19:00:00+00:00,2220.55005,2222.31006,2218.050049,2221.84009
2024-03-28 20:00:00+00:00,2221.32007,2236.32007,2219.68994,2233.1001
2024-03-31 22:00:00+00:00,2239.94995,2243.22998,2236.090088,2236.98999
2024-03-31 23:00:00+00:00,2237.28003,2247.3501,2235.78003,2245.90991
2024-04-01 00:00:00+00:00,2246.6001,2256.44995,2244.02002,2250.17993
2024-04-01 01:00:00+00:00,2250.12012,2259.68994,2250.12012,2255.92993
2024-04-01 02:00:00+00:00,2255.93994,2258.22998,2255.11011,2257.48999
2024-04-01 03:00:00+00:00,2257.32007,2265.22998,2256.68994,2264.51001
2024-04-01 04:00:00+00:00,2264.52002,2265.72998,2258.30005,2260.48999
2024-04-01 05:00:00+00:00,2260.42993,2263.3999,2258.02002,2261.81006
2024-04-01 06:00:00+00:00,2261.69995,2262.87988,2259.13989,2260.34009
2024-04-01 07:00:00+00:00,2260.030029,2263.090088,2256.93994,2257.56006
2024-04-01 08:00:00+00:00,2257.43994,2260.22998,2255.86011,2257.3501
2024-04-01 09:00:00+00:00,2257.38989,2258.46997,2249.69995,2251.93994
2024-04-01 10:00:00+00:00,2251.86011,2253.44995,2245.6499,2247.93994
2024-04-01 11:00:00+00:00,2247.88989,2251.060059,2246.63989,2246.8999
2024-04-01 12:00:00+00:00,2247.1001,2252.67993,2243.69995,2252.67993
2024-04-01 13:00:00+00:00,2252.6499,2257.8999,2239.36011,2246.75
2024-04-01 14:00:00+00:00,2246.75,2246.75,2228.59009,2235.97998
2024-04-01 15:00:00+00:00,2235.93994,2240.6001,2233.81006,2239.81006
2024-04-01 16:00:00+00:00,2239.6001,2243.37988,2237.22998,2238.18994
2024-04-01 17:00:00+00:00,2238.18994,2239.3501,2234.82007,2239.19995
2024-04-01 18:00:00+00:00,2239.22998,2241.3501,2238.15991,2239.38989
2024-04-01 19:00:00+00:00,2239.40991,2244.71997,2239.12012,2244.71997
2024-04-01 20:00:00+00:00,2244.81006,2251.44995,2243.11011,2251.43994
2024-04-01 22:00:00+00:00,2251.18994,2255.93994,2249.1001,2253.65991
2024-04-01 23:00:00+00:00,2253.76001,2253.76001,2248.81006,2249.070068
2024-04-02 00:00:00+00:00,2249.030029,2253.63989,2247.93994,2250.3999
2024-04-02 01:00:00+00:00,2250.15991,2250.15991,2246.81006,2249.090088
2024-04-02 02:00:00+00:00,2249.090088,2255.090088,2247.88989,2254.40991
2024-04-02 03:00:00+00:00,2254.32007,2255.34009,2251.34009,2251.6499
2024-04-02 04:00:00+00:00,2251.81006,2259.8999,2250.52002,2256.72998
2024-04-02 05:00:00+00:00,2256.62012,2257.11011,2252.3501,2253.68994
2024-04-02 06:00:00+00:00,2253.43994,2256.19995,2252.52002,2255.72998
2024-04-02 07:00:00+00:00,2255.6499,2257.63989,2253.26001,2256.47998
2024-04-02 08:00:00+00:00,2256.22998,2262.88989,2256.22998,2261.1499
2024-04-02 09:00:00+00:00,2261.18994,2266.80005,2259.77002,2260.8501
2024-04-02 10:00:00+00:00,2260.65991,2264.77002,2255.6499,2262.21997
2024-04-02 11:00:00+00:00,2262.18994,2262.18994,2256.11011,2260.65991
2024-04-02 12:00:00+00:00,2260.68994,2261.6001,2253.43994,2257.63989
2024-04-02 13:00:00+00:00,2257.44995,2266.77002,2254.63989,2265.46997
2024-04-02 14:00:00+00:00,2265.63989,2276.97998,2257.3999,2260.8501
2024-04-02 15:00:00+00:00,2260.87988,2261.23999,2250.97998,2258.65991
2024-04-02 16:00:00+00:00,2258.71997,2261.44995,2254.28003,2260.31006
2024-04-02 17:00:00+00:00,2260.30005,2266.68994,2259.6001,2265.96997
2024-04-02 18:00:00+00:00,2266.030029,2272.62012,2265.53003,2271.47998
2024-04-02 19:00:00+00:00,2271.53003,2279.37988,2271.1001,2277.67993
2024-04-02 20:00:00+00:00,2277.52002,2281.060059,2275.82007,2280.6499
2024-04-02 22:00:00+00:00,2281.060059,2288.42993,2279.87988,2281.90991
2024-04-02 23:00:00+00:00,2282.02002,2283.8501,2277.8999,2280.02002
2024-04-03 00:00:00+00:00,2279.73999,2285.86011,2279.73999,2283.27002
2024-04-03 01:00:00+00:00,2283.44995,2283.56006,2276.76001,2282.6001
2024-04-03 02:00:00+00:00,2282.56006,2284.62012,2281.6499,2283.48999
2024-04-03 03:00:00+00:00,2283.6499,2288.050049,2283.27002,2285.15991
2024-04-03 04:00:00+00:00,2285.30005,2287.060059,2283.80005,2283.81006
2024-04-03 05:00:00+00:00,2283.81006,2286.090088,2281.070068,2286.090088
2024-04-03 06:00:00+00:00,2286.060059,2286.070068,2281.090088,2281.97998
2024-04-03 07:00:00+00:00,2282.070068,2282.070068,2270.82007,2271.26001
2024-04-03 08:00:00+00:00,2270.97998,2276.1001,2267.69995,2273.27002
2024-04-03 09:00:00+00:00,2273.28003,2274.80005,2269.76001,2272.070068
2024-04-03 10:00:00+00:00,2272.02002,2273.3999,2270.1001,2272.77002
2024-04-03 11:00:00+00:00,2272.8501,2274.52002,2268.98999,2273.78003
2024-04-03 12:00:00+00:00,2274.060059,2275.070068,2265.77002,2274.97998
2024-04-03 13:00:00+00:00,2275.090088,2278.86011,2271.81006,2275.31006
2024-04-03 14:00:00+00:00,2275.31006,2285.3999,2274.3501,2282.88989
2024-04-03 15:00:00+00:00,2282.81006,2288.27002,2280.72998,2286.30005
2024-04-03 16:00:00+00:00,2286.40991,2295.22998,2280.88989,2293.8999
2024-04-03 17:00:00+00:00,2293.81006,2295.6001,2288.97998,2295.090088
2024-04-03 18:00:00+00:00,2295.070068,2297.62012,2293.94995,2296.47998
2024-04-03 19:00:00+00:00,2296.57007,2298.90991,2294.61011,2297.6001
2024-04-03 20:00:00+00:00,2297.65991,2301.18994,2297.36011,2299.84009
2024-04-03 22:00:00+00:00,2300.32007,2302.58008,2299.47998,2301.84009
2024-04-03 23:00:00+00:00,2301.8501,2301.8501,2296.40991,2297.68994
2024-04-04 00:00:00+00:00,2297.61011,2302.63989,2297.40991,2302.3501
2024-04-04 01:00:00+00:00,2302.3999,2304.77002,2297.63989,2301.12012
2024-04-04 02:00:00+00:00,2301.15991,2302.1499,2297.88989,2299.63989
2024-04-04 03:00:00+00:00,2299.53003,2300.61011,2297.71997,2299.21997
2024-04-04 04:00:00+00:00,2299.18994,2300.28003,2298.38989,2298.8999
2024-04-04 05:00:00+00:00,2298.97998,2300.72998,2295.12012,2295.36011
2024-04-04 06:00:00+00:00,2295.3501,2297.43994,2294.90991,2295.8999
2024-04-04 07:00:00+00:00,2295.96997,2298.18994,2291.93994,2293.22998
2024-04-04 08:00:00+00:00,2293.1001,2294.57007,2291.13989,2291.61011
2024-04-04 09:00:00+00:00,2291.31006,2294.1499,2290.82007,2293.31006
2024-04-04 10:00:00+00:00,2293.43994,2295.15991,2292.65991,2294.61011
2024-04-04 11:00:00+00:00,2294.52002,2295.22998,2288.97998,2289.36011
2024-04-04 12:00:00+00:00,2289.55005,2290.01001,2282.93994,2288.28003
2024-04-04 13:00:00+00:00,2288.43994,2291.090088,2285.060059,2287.61011
2024-04-04 14:00:00+00:00,2287.52002,2299.47998,2287.22998,2295.18994
2024-04-04 15:00:00+00:00,2295.18994,2295.59009,2290.43994,2292.15991
2024-04-04 16:00:00+00:00,2292.15991,2293.23999,2286.59009,2286.93994
2024-04-04 17:00:00+00:00,2286.93994,2294.090088,2286.47998,2294.060059
2024-04-04 18:00:00+00:00,2294.050049,2305.46997,2293.060059,2304.28003
2024-04-04 19:00:00+00:00,2304.18994,2304.76001,2280.02002,2285.1499
2024-04-04 20:00:00+00:00,2285.23999,2291.72998,2284.94995,2290.98999
2024-04-04 22:00:00+00:00,2291.32007,2293.43994,2288.40991,2289.73999
2024-04-04 23:00:00+00:00,2289.8999,2291.22998,2288.77002,2288.77002
2024-04-05 00:00:00+00:00,2288.96997,2290.37988,2282.93994,2283.18994
2024-04-05 01:00:00+00:00,2283.1001,2284.21997,2267.97998,2271.88989
2024-04-05 02:00:00+00:00,2271.73999,2274.8501,2271.050049,2273.8501
2024-04-05 03:00:00+00:00,2273.86011,2279.47998,2273.6499,2276.86011
2024-04-05 04:00:00+00:00,2276.81006,2279.88989,2276.65991,2278.1499
2024-04-05 05:00:00+00:00,2278.060059,2282.3999,2277.51001,2279.87988
2024-04-05 06:00:00+00:00,2279.92993,2283.18994,2276.63989,2279.3501
2024-04-05 07:00:00+00:00,2279.22998,2290.72998,2279.21997,2289.22998
2024-04-05 08:00:00+00:00,2289.13989,2291.8501,2284.98999,2288.17993
2024-04-05 09:00:00+00:00,2288.1499,2293.6499,2286.73999,2291.3501
2024-04-05 10:00:00+00:00,2291.090088,2296.070068,2290.8501,2294.02002
2024-04-05 11:00:00+00:00,2293.96997,2294.6499,2289.8999,2291.27002
2024-04-05 12:00:00+00:00,2291.1499,2296.26001,2280.47998,2290.62012
2024-04-05 13:00:00+00:00,2290.93994,2303.31006,2287.18994,2299.87988
2024-04-05 14:00:00+00:00,2299.77002,2324.77002,2296.02002,2317.52002
2024-04-05 15:00:00+00:00,2317.80005,2328.3999,2315.40991,2326.28003
2024-04-05 16:00:00+00:00,2326.050049,2329.52002,2322.3501,2327.22998
2024-04-05 17:00:00+00:00,2327.27002,2330.27002,2324.57007,2326.22998
2024-04-05 18:00:00+00:00,2326.23999,2328.3999,2323.67993,2325.27002
2024-04-05 19:00:00+00:00,2325.3501,2325.3501,2320.80005,2323.43994
2024-04-05 20:00:00+00:00,2323.3501,2330.01001,2322.93994,2329.83008
2024-04-07 23:00:00+00:00,2307.6499,2314.31006,2306.19995,2311.31006
2024-04-08 00:00:00+00:00,2312.02002,2312.11011,2306.1499,2306.31006
2024-04-08 01:00:00+00:00,2305.92993,2325.21997,2303.02002,2324.32007
2024-04-08 02:00:00+00:00,2324.48999,2353.81006,2322.030029,2348.02002
2024-04-08 03:00:00+00:00,2348.21997,2349.97998,2341.070068,2345.57007
2024-04-08 04:00:00+00:00,2345.44995,2345.44995,2340.060059,2342.23999
2024-04-08 05:00:00+00:00,2342.23999,2343.69995,2331.97998,2334.72998
2024-04-08 06:00:00+00:00,2334.73999,2341.3501,2331.8999,2336.27002
2024-04-08 07:00:00+00:00,2336.59009,2339.01001,2333.87988,2337.90991
2024-04-08 08:00:00+00:00,2337.68994,2341.52002,2333.47998,2336.42993
2024-04-08 09:00:00+00:00,2336.3501,2337.94995,2334.43994,2337.52002
2024-04-08 10:00:00+00:00,2337.55005,2343.63989,2335.21997,2340.17993
2024-04-08 11:00:00+00:00,2340.18994,2342.52002,2336.71997,2337.38989
2024-04-08 12:00:00+00:00,2337.060059,2338.090088,2323.18994,2329.1001
2024-04-08 13:00:00+00:00,2329.1001,2335.61011,2326.02002,2327.48999
2024-04-08 14:00:00+00:00,2327.40991,2329.34009,2318.8999,2329.070068
2024-04-08 15:00:00+00:00,2328.93994,2331.6499,2325.78003,2327.97998
2024-04-08 16:00:00+00:00,2327.94995,2330.27002,2326.13989,2328.56006
2024-04-08 17:00:00+00:00,2328.6499,2339.27002,2327.6499,2337.98999
2024-04-08 18:00:00+00:00,2337.98999,2342.1001,2337.030029,2338.94995
2024-04-08 19:00:00+00:00,2339.1001,2340.65991,2337.19995,2338.47998
2024-04-08 20:00:00+00:00,2338.68994,2339.47998,2338.02002,2338.93994
2024-04-08 22:00:00+00:00,2337.97998,2339.050049,2337.060059,2338.82007
2024-04-08 23:00:00+00:00,2338.97998,2340.47998,2337.8501,2338.93994
2024-04-09 00:00:00+00:00,2338.87988,2341.72998,2338.68994,2340.8999
2024-04-09 01:00:00+00:00,2341.060059,2348.34009,2337.8999,2339.96997
2024-04-09 02:00:00+00:00,2339.96997,2345.8501,2338.6001,2345.28003
2024-04-09 03:00:00+00:00,2345.22998,2346.62012,2343.26001,2344.060059
2024-04-09 04:00:00+00:00,2344.11011,2346.22998,2343.17993,2344.31006
2024-04-09 05:00:00+00:00,2344.26001,2348.060059,2344.070068,2345.1499
2024-04-09 06:00:00+00:00,2345.090088,2346.8999,2343.19995,2344.51001
2024-04-09 07:00:00+00:00,2344.48999,2357.0,2344.47998,2354.01001
2024-04-09 08:00:00+00:00,2354.050049,2359.27002,2351.47998,2357.62012
2024-04-09 09:00:00+00:00,2357.61011,2365.3501,2357.3501,2363.27002
2024-04-09 10:00:00+00:00,2363.3501,2364.31006,2355.93994,2356.44995
2024-04-09 11:00:00+00:00,2356.46997,2356.68994,2350.02002,2354.61011
2024-04-09 12:00:00+00:00,2354.3999,2357.3999,2345.8501,2349.55005
2024-04-09 13:00:00+00:00,2349.43994,2360.80005,2348.19995,2355.53003
2024-04-09 14:00:00+00:00,2355.36011,2364.32007,2345.3999,2352.88989
2024-04-09 15:00:00+00:00,2352.87988,2353.71997,2338.37988,2340.57007
2024-04-09 16:00:00+00:00,2340.43994,2347.11011,2340.27002,2345.1001
2024-04-09 17:00:00+00:00,2344.90991,2349.77002,2342.12012,2347.40991
2024-04-09 18:00:00+00:00,2347.32007,2350.050049,2345.6499,2349.6499
2024-04-09 19:00:00+00:00,2349.63989,2351.62012,2345.34009,2351.15991
2024-04-09 20:00:00+00:00,2351.3501,2354.6001,2350.76001,2352.37988
2024-04-09 22:00:00+00:00,2353.43994,2354.22998,2350.55005,2352.43994
2024-04-09 23:00:00+00:00,2352.40991,2355.01001,2351.72998,2354.88989
2024-04-10 00:00:00+00:00,2354.8999,2355.63989,2351.060059,2351.71997
2024-04-10 01:00:00+00:00,2351.77002,2351.93994,2344.82007,2349.48999
2024-04-10 02:00:00+00:00,2349.56006,2354.36011,2349.060059,2352.11011
2024-04-10 03:00:00+00:00,2352.18994,2353.62012,2350.82007,2351.51001
2024-04-10 04:00:00+00:00,2351.3999,2356.80005,2351.01001,2356.31006
2024-04-10 05:00:00+00:00,2356.27002,2360.1001,2355.87988,2357.52002
2024-04-10 06:00:00+00:00,2357.52002,2360.01001,2354.02002,2356.31006
2024-04-10 07:00:00+00:00,2356.22998,2357.77002,2352.59009,2353.090088
2024-04-10 08:00:00+00:00,2353.43994,2355.94995,2352.43994,2354.63989
2024-04-10 09:00:00+00:00,2354.6499,2354.8999,2345.01001,2347.69995
2024-04-10 10:00:00+00:00,2347.69995,2350.22998,2345.31006,2347.57007
2024-04-10 11:00:00+00:00,2347.52002,2349.43994,2344.84009,2347.13989
2024-04-10 12:00:00+00:00,2347.060059,2350.78003,2327.93994,2338.3999
2024-04-10 13:00:00+00:00,2338.46997,2339.38989,2319.43994,2333.97998
2024-04-10 14:00:00+00:00,2334.060059,2352.42993,2332.30005,2346.12012
2024-04-10 15:00:00+00:00,2346.31006,2347.72998,2330.26001,2337.1499
2024-04-10 16:00:00+00:00,2337.22998,2340.84009,2336.02002,2337.27002
2024-04-10 17:00:00+00:00,2337.34009,2344.8999,2326.11011,2337.8999
2024-04-10 18:00:00+00:00,2338.59009,2340.8999,2326.34009,2327.36011
2024-04-10 19:00:00+00:00,2327.97998,2331.060059,2327.27002,2329.93994
2024-04-10 20:00:00+00:00,2329.57007,2333.72998,2329.57007,2333.72998
2024-04-10 22:00:00+00:00,2333.87988,2336.8999,2333.59009,2336.070068
2024-04-10 23:00:00+00:00,2336.060059,2337.3501,2334.36011,2335.62012
2024-04-11 00:00:00+00:00,2335.77002,2336.060059,2333.38989,2335.26001
2024-04-11 01:00:00+00:00,2335.3501,2342.31006,2334.13989,2340.73999
2024-04-11 02:00:00+00:00,2340.6499,2345.84009,2339.57007,2343.93994
2024-04-11 03:00:00+00:00,2343.84009,2346.8999,2343.090088,2343.98999
2024-04-11 04:00:00+00:00,2344.01001,2346.15991,2341.6001,2342.97998
2024-04-11 05:00:00+00:00,2343.18994,2344.62012,2339.01001,2342.050049
2024-04-11 06:00:00+00:00,2342.060059,2342.27002,2333.94995,2336.12012
2024-04-11 07:00:00+00:00,2336.37988,2340.81006,2335.28003,2336.47998
2024-04-11 08:00:00+00:00,2336.51001,2337.97998,2325.93994,2328.02002
2024-04-11 09:00:00+00:00,2328.3999,2335.060059,2328.070068,2330.81006
2024-04-11 10:00:00+00:00,2330.78003,2339.1001,2330.77002,2338.63989
2024-04-11 11:00:00+00:00,2338.61011,2339.67993,2335.77002,2337.31006
2024-04-11 12:00:00+00:00,2337.26001,2344.40991,2331.87988,2341.27002
2024-04-11 13:00:00+00:00,2341.3501,2347.30005,2337.1001,2343.23999
2024-04-11 14:00:00+00:00,2343.53003,2346.88989,2332.46997,2338.98999
2024-04-11 15:00:00+00:00,2339.070068,2345.53003,2337.71997,2344.71997
2024-04-11 16:00:00+00:00,2345.01001,2350.78003,2342.81006,2349.87988
2024-04-11 17:00:00+00:00,2349.92993,2357.31006,2348.27002,2356.22998
2024-04-11 18:00:00+00:00,2356.34009,2365.12012,2355.78003,2361.65991
2024-04-11 19:00:00+00:00,2361.53003,2374.67993,2361.51001,2372.94995
2024-04-11 20:00:00+00:00,2373.68994,2377.72998,2371.6001,2372.46997
2024-04-11 22:00:00+00:00,2371.76001,2379.61011,2371.67993,2374.01001
2024-04-11 23:00:00+00:00,2374.060059,2377.13989,2373.96997,2376.8999
2024-04-12 00:00:00+00:00,2376.8501,2379.18994,2374.6499,2378.77002
2024-04-12 01:00:00+00:00,2378.8999,2391.52002,2378.8999,2390.80005
2024-04-12 02:00:00+00:00,2390.81006,2395.37988,2387.97998,2390.57007
2024-04-12 03:00:00+00:00,2390.76001,2391.22998,2383.060059,2384.28003
2024-04-12 04:00:00+00:00,2384.31006,2387.1499,2382.8999,2384.22998
2024-04-12 05:00:00+00:00,2384.30005,2390.15991,2383.51001,2387.56006
2024-04-12 06:00:00+00:00,2387.070068,2395.3501,2384.90991,2395.060059
2024-04-12 07:00:00+00:00,2395.19995,2400.19995,2393.15991,2400.01001
2024-04-12 08:00:00+00:00,2400.37988,2400.72998,2394.30005,2396.76001
2024-04-12 09:00:00+00:00,2396.81006,2400.27002,2393.57007,2398.21997
2024-04-12 10:00:00+00:00,2398.1499,2400.48999,2396.01001,2398.17993
2024-04-12 11:00:00+00:00,2398.060059,2398.27002,2390.47998,2395.47998
2024-04-12 12:00:00+00:00,2395.52002,2397.69995,2391.68994,2395.8501
2024-04-12 13:00:00+00:00,2396.070068,2406.62012,2393.52002,2404.32007
2024-04-12 14:00:00+00:00,2404.32007,2428.92993,2400.58008,2426.8501
2024-04-12 15:00:00+00:00,2426.6499,2431.51001,2382.84009,2395.46997
2024-04-12 16:00:00+00:00,2395.26001,2395.28003,2361.050049,2369.40991
2024-04-12 17:00:00+00:00,2369.81006,2373.030029,2346.40991,2355.42993
2024-04-12 18:00:00+00:00,2355.31006,2356.71997,2335.6499,2338.8999
2024-04-12 19:00:00+00:00,2338.76001,2345.48999,2333.90991,2343.44995
2024-04-12 20:00:00+00:00,2343.8501,2345.20996,2341.96997,2344.25
2024-04-14 23:00:00+00:00,2356.5,2365.56006,2355.18994,2364.97998
2024-04-15 00:00:00+00:00,2364.81006,2366.01001,2350.61011,2353.27002
2024-04-15 01:00:00+00:00,2353.3999,2359.18994,2348.43994,2355.69995
2024-04-15 02:00:00+00:00,2355.76001,2364.80005,2353.71997,2359.65991
2024-04-15 03:00:00+00:00,2359.71997,2360.55005,2354.8501,2358.65991
2024-04-15 04:00:00+00:00,2358.52002,2358.72998,2355.73999,2356.69995
2024-04-15 05:00:00+00:00,2356.52002,2362.52002,2352.27002,2361.18994
2024-04-15 06:00:00+00:00,2361.1001,2361.56006,2353.26001,2354.92993
2024-04-15 07:00:00+00:00,2354.51001,2356.48999,2350.12012,2353.22998
2024-04-15 08:00:00+00:00,2352.82007,2356.01001,2344.94995,2351.69995
2024-04-15 09:00:00+00:00,2351.69995,2353.52002,2346.47998,2349.68994
2024-04-15 10:00:00+00:00,2349.81006,2357.1001,2349.34009,2356.77002
2024-04-15 11:00:00+00:00,2356.72998,2361.30005,2355.61011,2358.060059
2024-04-15 12:00:00+00:00,2358.060059,2359.34009,2351.19995,2357.3501
2024-04-15 13:00:00+00:00,2357.62012,2361.1001,2343.31006,2348.94995
2024-04-15 14:00:00+00:00,2348.61011,2352.47998,2324.53003,2349.48999
2024-04-15 15:00:00+00:00,2349.21997,2352.56006,2342.94995,2351.51001
2024-04-15 16:00:00+00:00,2351.67993,2360.1001,2346.27002,2357.32007
2024-04-15 17:00:00+00:00,2357.02002,2370.69995,2354.18994,2365.69995
2024-04-15 18:00:00+00:00,2365.32007,2378.11011,2363.92993,2376.070068
2024-04-15 19:00:00+00:00,2376.02002,2387.43994,2374.1499,2386.63989
2024-04-15 20:00:00+00:00,2386.55005,2386.55005,2380.15991,2383.18994
2024-04-15 22:00:00+00:00,2381.28003,2392.19995,2381.18994,2384.43994
2024-04-15 23:00:00+00:00,2384.55005,2387.18994,2381.34009,2381.93994
2024-04-16 00:00:00+00:00,2382.02002,2387.6001,2380.23999,2383.61011
2024-04-16 01:00:00+00:00,2383.52002,2386.97998,2379.29004,2383.80005
2024-04-16 02:00:00+00:00,2383.94995,2387.72998,2379.6499,2386.1001
2024-04-16 03:00:00+00:00,2386.11011,2389.38989,2384.51001,2388.1499
2024-04-16 04:00:00+00:00,2388.1499,2388.3999,2384.12012,2386.15991
2024-04-16 05:00:00+00:00,2386.21997,2389.1001,2385.02002,2386.66992
2024-04-16 06:00:00+00:00,2386.23999,2388.22998,2368.88989,2372.8999
2024-04-16 07:00:00+00:00,2372.84009,2375.30005,2363.070068,2365.61011
2024-04-16 08:00:00+00:00,2365.61011,2371.97998,2365.27002,2369.48999
2024-04-16 09:00:00+00:00,2369.76001,2373.27002,2367.65991,2372.38989
2024-04-16 10:00:00+00:00,2372.46997,2375.3501,2368.97998,2370.22998
2024-04-16 11:00:00+00:00,2370.30005,2375.32007,2369.80005,2374.090088
2024-04-16 12:00:00+00:00,2374.090088,2378.18994,2368.61011,2376.21997
2024-04-16 13:00:00+00:00,2376.40991,2379.32007,2365.48999,2366.31006
2024-04-16 14:00:00+00:00,2366.42993,2383.3999,2363.56006,2382.83008
2024-04-16 15:00:00+00:00,2383.11011,2393.070068,2378.030029,2386.26001
2024-04-16 16:00:00+00:00,2386.15991,2398.1001,2385.69995,2397.46997
2024-04-16 17:00:00+00:00,2397.63989,2397.72998,2379.88989,2384.6001
2024-04-16 18:00:00+00:00,2384.84009,2396.48999,2383.65991,2392.38989
2024-04-16 19:00:00+00:00,2392.47998,2395.1001,2389.1499,2389.70996
2024-04-16 20:00:00+00:00,2389.79004,2390.36011,2378.59009,2382.92993
2024-04-16 22:00:00+00:00,2383.43994,2387.1001,2382.88989,2385.02002
2024-04-16 23:00:00+00:00,2385.11011,2386.97998,2382.56006,2382.77002
2024-04-17 00:00:00+00:00,2382.72998,2384.71997,2380.84009,2384.52002
2024-04-17 01:00:00+00:00,2384.47998,2385.61011,2381.47998,2384.68994
2024-04-17 02:00:00+00:00,2384.72998,2386.19995,2382.3999,2382.46997
2024-04-17 03:00:00+00:00,2382.30005,2383.77002,2380.81006,2381.77002
2024-04-17 04:00:00+00:00,2381.77002,2383.070068,2380.36011,2382.090088
2024-04-17 05:00:00+00:00,2382.090088,2382.13989,2374.26001,2377.52002
2024-04-17 06:00:00+00:00,2377.71997,2381.59009,2372.8501,2381.1499
2024-04-17 07:00:00+00:00,2380.87988,2383.30005,2378.030029,2382.56006
2024-04-17 08:00:00+00:00,2382.61011,2393.53003,2382.61011,2392.93994
2024-04-17 09:00:00+00:00,2393.030029,2394.34009,2389.86011,2392.18994
2024-04-17 10:00:00+00:00,2392.22998,2393.81006,2385.1001,2386.69995
2024-04-17 11:00:00+00:00,2386.69995,2390.3501,2385.90991,2387.37988
2024-04-17 12:00:00+00:00,2387.57007,2388.1001,2378.37988,2383.43994
2024-04-17 13:00:00+00:00,2383.30005,2395.18994,2383.19995,2393.1001
2024-04-17 14:00:00+00:00,2393.40991,2395.62012,2386.26001,2390.43994
2024-04-17 15:00:00+00:00,2390.47998,2393.65991,2382.070068,2382.26001
2024-04-17 16:00:00+00:00,2382.23999,2384.42993,2361.22998,2372.52002
2024-04-17 17:00:00+00:00,2372.51001,2376.02002,2368.21997,2372.13989
2024-04-17 18:00:00+00:00,2372.53003,2379.21997,2371.97998,2374.44995
2024-04-17 19:00:00+00:00,2374.43994,2375.18994,2367.92993,2372.73999
2024-04-17 20:00:00+00:00,2372.93994,2373.36011,2354.91992,2361.36011
2024-04-17 22:00:00+00:00,2363.63989,2367.78003,2363.63989,2365.38989
2024-04-17 23:00:00+00:00,2365.34009,2368.18994,2363.8999,2367.77002
2024-04-18 00:00:00+00:00,2368.070068,2370.070068,2366.96997,2369.86011
2024-04-18 01:00:00+00:00,2369.97998,2372.060059,2364.12012,2367.3501
2024-04-18 02:00:00+00:00,2367.36011,2374.96997,2366.8501,2373.19995
2024-04-18 03:00:00+00:00,2373.15991,2375.42993,2372.43994,2374.8999
2024-04-18 04:00:00+00:00,2374.86011,2376.57007,2373.22998,2375.1499
2024-04-18 05:00:00+00:00,2375.19995,2377.22998,2373.8999,2376.8501
2024-04-18 06:00:00+00:00,2377.070068,2380.68994,2376.40991,2380.6499
2024-04-18 07:00:00+00:00,2380.68994,2381.060059,2375.050049,2377.8501
2024-04-18 08:00:00+00:00,2377.94995,2380.73999,2377.48999,2380.050049
2024-04-18 09:00:00+00:00,2379.8501,2380.8501,2377.8501,2379.65991
2024-04-18 10:00:00+00:00,2379.56006,2384.030029,2377.3999,2383.1499
2024-04-18 11:00:00+00:00,2383.1001,2385.26001,2379.070068,2380.97998
2024-04-18 12:00:00+00:00,2381.3501,2387.47998,2380.77002,2385.52002
2024-04-18 13:00:00+00:00,2385.61011,2392.8501,2375.65991,2379.84009
2024-04-18 14:00:00+00:00,2379.95996,2384.87988,2369.77002,2380.02002
2024-04-18 15:00:00+00:00,2379.87988,2385.55005,2378.65991,2384.13989
2024-04-18 16:00:00+00:00,2384.47998,2388.82007,2381.62012,2388.02002
2024-04-18 17:00:00+00:00,2387.94995,2389.3999,2382.32007,2384.82007
2024-04-18 18:00:00+00:00,2384.88989,2384.88989,2379.6499,2381.6001
2024-04-18 19:00:00+00:00,2381.77002,2385.18994,2378.22998,2380.1499
2024-04-18 20:00:00+00:00,2380.22998,2380.47998,2377.1001,2378.96997
